"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1582133257",552649,0,359.50,0.00,370,387,45,10383.10,526.44,340,370,390,400,440,470,510,540,730,930,930,930
"None","Aggregated","1582133259",553334,0,360.20,0.00,370,387,45,10383.10,526.08,350,380,400,410,450,480,520,550,680,930,930,930
"None","Aggregated","1582133261",554129,0,354.70,0.00,370,387,45,10383.10,525.65,350,380,400,410,450,480,520,540,670,930,930,930
"None","Aggregated","1582133263",554853,0,354.20,0.00,370,387,45,10383.10,525.27,350,380,400,410,450,480,520,550,640,930,930,930
"None","Aggregated","1582133265",555591,0,351.90,0.00,370,387,45,10383.10,524.88,350,380,400,410,450,480,530,560,640,750,750,750
"None","Aggregated","1582133267",556361,0,347.30,0.00,370,387,45,10383.10,524.48,340,370,390,410,440,480,530,560,640,750,750,750
"None","Aggregated","1582133269",557081,0,352.30,0.00,370,387,45,10383.10,524.27,340,370,390,400,440,480,530,550,690,750,750,750
"None","Aggregated","1582133271",557800,0,355.50,0.00,370,387,45,10383.10,524.16,350,370,390,400,440,480,530,570,720,870,870,870
"None","Aggregated","1582133274",558441,0,348.00,0.00,370,387,45,10383.10,524.58,350,380,400,420,450,490,540,610,880,930,930,930
"None","Aggregated","1582133276",559071,0,342.30,0.00,370,387,45,10383.10,525.43,370,400,420,430,470,520,610,790,930,1000,1000,1000
"None","Aggregated","1582133278",559736,0,330.50,0.00,370,387,45,10383.10,526.39,380,410,430,440,480,530,740,820,960,1000,1000,1000
"None","Aggregated","1582133280",560414,0,320.50,0.00,370,387,45,10383.10,527.21,380,410,430,450,490,550,770,820,960,1000,1000,1000
"None","Aggregated","1582133282",561105,0,314.10,0.00,370,387,45,10383.10,527.46,380,410,430,450,480,530,770,820,960,1000,1000,1000
"None","Aggregated","1582133284",561794,0,312.30,0.00,370,387,45,10383.10,527.40,380,410,430,440,480,530,730,800,940,1000,1000,1000
"None","Aggregated","1582133286",562483,0,312.10,0.00,370,387,45,10383.10,527.14,370,400,420,440,480,520,620,750,920,980,980,980
"None","Aggregated","1582133289",563186,0,319.20,0.00,370,387,45,10383.10,526.82,380,400,420,440,470,510,560,610,920,980,980,980
"None","Aggregated","1582133291",563879,0,324.90,0.00,370,387,45,10383.10,526.51,380,410,420,440,470,510,560,590,920,980,980,980
"None","Aggregated","1582133293",564537,0,326.40,0.00,370,387,45,10383.10,526.17,370,400,420,430,470,500,540,570,690,790,790,790
"None","Aggregated","1582133295",565270,0,326.80,0.00,370,387,45,10383.10,525.79,370,400,420,430,470,500,540,570,660,790,790,790
"None","Aggregated","1582133297",565927,0,329.90,0.00,370,387,45,10383.10,525.45,370,400,420,440,480,520,560,580,680,690,690,690
"None","Aggregated","1582133299",566587,0,328.10,0.00,370,387,45,10383.10,525.11,370,400,430,440,490,520,560,580,670,690,690,690
"None","Aggregated","1582133301",567243,0,327.50,0.00,370,387,45,10383.10,524.77,380,410,430,450,490,520,570,590,670,690,690,690
"None","Aggregated","1582133303",567940,0,321.30,0.00,370,387,45,10383.10,524.43,380,410,430,450,490,520,570,590,680,750,750,750
"None","Aggregated","1582133305",568669,0,323.00,0.00,370,387,45,10383.10,524.26,380,410,430,450,490,530,570,600,700,750,750,750
"None","Aggregated","1582133308",569382,0,319.30,0.00,370,387,45,10383.10,524.24,370,400,430,440,480,520,560,600,830,920,920,920
"None","Aggregated","1582133310",570047,0,325.10,0.00,370,387,45,10383.10,524.61,370,400,420,430,460,510,570,700,880,930,930,930
"None","Aggregated","1582133312",570737,0,328.70,0.00,370,387,45,10383.10,525.67,360,390,410,420,460,510,660,750,910,960,960,960
"None","Aggregated","1582133314",571395,0,332.40,0.00,370,387,45,10383.10,526.41,360,390,410,420,480,550,700,760,940,1200,1200,1200
"None","Aggregated","1582133316",572070,0,330.60,0.00,370,387,45,10383.10,527.19,360,390,410,430,490,570,720,780,940,1200,1200,1200
"None","Aggregated","1582133318",572743,0,326.60,0.00,370,387,45,10383.10,527.41,370,400,420,430,500,570,720,790,960,1200,1200,1200
"None","Aggregated","1582133320",573434,0,323.00,0.00,370,387,45,10383.10,527.28,370,400,420,430,490,560,680,750,940,1200,1200,1200
"None","Aggregated","1582133322",574165,0,322.90,0.00,370,387,45,10383.10,526.99,360,400,420,430,490,550,620,720,940,1200,1200,1200
"None","Aggregated","1582133324",574855,0,326.00,0.00,370,387,45,10383.10,526.66,360,390,410,430,470,520,580,610,840,960,960,960
"None","Aggregated","1582133326",575627,0,329.40,0.00,370,387,45,10383.10,526.32,360,390,410,420,460,500,560,580,820,960,960,960
"None","Aggregated","1582133328",576398,0,336.30,0.00,370,387,45,10383.10,525.92,350,380,400,410,450,490,540,570,690,870,870,870
"None","Aggregated","1582133331",577134,0,347.40,0.00,370,387,45,10383.10,525.55,350,370,400,410,450,490,530,560,650,870,870,870
"None","Aggregated","1582133333",577903,0,350.80,0.00,370,387,45,10383.10,525.16,340,370,390,400,440,470,510,540,620,870,870,870
"None","Aggregated","1582133335",578605,0,353.00,0.00,370,387,45,10383.10,524.81,350,370,400,410,460,510,580,610,680,690,690,690
"None","Aggregated","1582133337",579336,0,350.60,0.00,370,387,45,10383.10,524.45,350,380,400,420,460,510,580,610,680,690,690,690
"None","Aggregated","1582133339",579910,0,346.40,0.00,370,387,45,10383.10,524.26,350,380,400,420,470,520,580,610,690,720,720,720
